store,name,store_status,store_address,address_info
2106,Hillstreet News and Tobacco,A,"2217 College
Cedar Falls, IA 506130000
(42.51716928600007, -92.45583783899997)",NULL
2112,Mike's Liquors,I,"407 Sharp St.
Glenwood, IA 515340000
(41.04631266100006, -95.74218014299998)",NULL
2113,Jamboree Foods,A,"1119 Market St. Box 71
Gowrie, IA 505430000
(42.280542454000056, -94.28941088599998)",NULL
2119,Manly Liquor Store,I,"133 East Main
Manly, IA 504560000
(43.286863132000065, -93.20244674199995)",NULL
2130,Sycamore Convenience,A,"617 Sycamore
Waterloo, IA 507030000
(42.49783399700004, -92.33531492199995)",NULL
